Cell Type	MSC	Bronchial_Epithelial_cells	Fibroblasts	Endothelial_cells	Adipocytes	Keratinocytes	Schwann_cells	Smooth_muscle_cells	CD34+	Platelets	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	Macrophage	M1(IFNg)	M2(IL-4)	M(IFNa)	Dendritic_cells_(BDCA1+)	Dendritic_cells_(BDCA3+)	Dendritic_cells_(plasmacytoid+)	T_cells_(CD4+)	T_cells_(CD8+)	T_cells_(gamma-delta)	NK_cells	Neutrophils	Neutrophils_LPS	B_cells
CAP0302	0.0	0.009308	0.0	0.029238	0.033699	0.0	0.0	0.00369	0.0	0.070817	0.215253	0.0	0.0	0.00871	0.0	0.0	0.0	0.0	0.020074	0.0	7.8e-05	0.018552	0.038601	0.462069	0.089911	0.0
CAP0303	0.001155	0.002983	0.0	0.020214	0.028706	0.0	0.0	0.001639	0.0	0.029735	0.261745	0.0	0.00976	0.015389	0.002322	0.0	0.0	0.0	0.008339	0.023858	0.0	0.036919	0.058086	0.409345	0.089804	0.0
CAP0063	0.003811	0.008532	0.0	0.01182	0.023521	0.0	0.0	0.008404	0.0	0.061726	0.203869	0.0	0.0	0.02127	0.0	0.0	0.0	0.0	0.01536	0.011375	0.007606	0.043194	0.065606	0.409905	0.104003	0.0
CAP0304	0.0	0.010001	0.0	0.037721	0.021141	0.0	0.004565	0.006364	0.0	0.151521	0.220665	0.0	0.0	0.000876	0.0	0.0	0.0	0.0	0.017949	0.01084	0.0	0.039746	0.041544	0.352593	0.071077	0.013397
CAP0305	0.0	0.016327	0.0	0.020092	0.039172	0.0	0.00029	0.0	0.0	0.08258	0.280774	0.0	0.0	0.0	0.000293	0.0	0.0	0.0	0.0	0.11346	0.0	0.088412	0.073984	0.201533	0.063042	0.020042
CAP0306	0.0	0.0	0.0	0.016913	0.026693	0.0	0.003895	0.006659	0.0	0.084939	0.323508	0.0	0.0	0.002771	0.0	0.0	0.0	0.0	0.0	0.032042	0.018994	0.044036	0.031854	0.34177	0.065925	0.0
CAP0307	0.0	0.059928	0.0	0.045693	0.00831	0.0	0.005336	0.0	0.046892	0.010671	0.202715	0.0	0.010482	0.058211	0.0	0.0	0.0	0.0	0.025508	0.0	0.003472	0.093137	0.049585	0.232248	0.143741	0.004069
CAP0308	0.0	0.022077	0.0	0.020045	0.041748	0.0	0.0	0.0	0.0	0.023407	0.341324	0.0	0.043863	0.005414	0.0	0.009612	0.0	0.0	0.000114	0.0	0.007771	0.043926	0.065067	0.275447	0.100184	0.0
CAP0309	0.003761	0.0	0.0	0.005314	0.013145	0.0	0.0	0.0	0.0	0.064478	0.270108	0.0	0.0	0.028708	0.0	0.0	0.0	0.0	0.022479	0.066986	0.022196	0.105272	0.088048	0.169813	0.059612	0.08008
CAP0310	0.0	0.0	0.0	0.020454	0.033256	0.0	0.003877	0.0024	0.0	0.107228	0.347995	0.022328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062522	0.017017	0.04679	0.042034	0.229539	0.06456	0.0
CAP0311	0.0	0.002443	0.0	0.033927	0.016919	0.0	0.0	0.004114	0.0	0.06807	0.162959	0.0	0.042696	0.00308	0.0	0.0	0.0	0.0	0.040763	0.064016	0.0	0.01594	0.059206	0.257898	0.094231	0.133737
CAP0312	0.0	0.027563	0.0	0.020274	0.02806	0.0	0.0	0.0	0.000943	0.019985	0.252613	0.0	0.040695	0.016994	0.0	0.003258	0.0	0.0	0.034315	0.04974	0.014199	0.087138	0.055677	0.255644	0.092904	0.0
CAP0313	0.0	0.003951	0.0	0.016877	0.023199	0.0	0.0	0.00415	0.0	0.095127	0.186294	0.0	0.0	0.011109	0.0	0.022706	0.0	0.0	0.010215	0.069033	0.011018	0.096357	0.045032	0.286951	0.090907	0.027075
CAP0314	0.002945	0.0	0.0	0.002454	0.011653	0.0	0.001778	0.00566	0.0	0.056522	0.181051	0.009241	0.0	0.0	0.0	0.0	0.0	0.001362	0.017668	0.151041	0.061841	0.083137	0.062234	0.261606	0.050901	0.038907
CAP0315	0.0	0.015441	0.0	0.018989	0.029779	0.0	0.007386	0.005944	0.0	0.069476	0.294008	0.0	0.0	0.010332	0.0	0.0	0.0	0.0	0.018399	0.031733	0.030072	0.035513	0.038242	0.308702	0.085984	0.0
CAP0316	0.0	0.02578	0.0	0.020637	0.033867	0.0	0.0	0.0	0.008563	0.018134	0.290511	0.0	0.0	0.016123	0.001636	0.0	0.0	0.0	0.024661	0.012718	0.0	0.038401	0.048811	0.37655	0.083608	0.0
CAP0317	0.0	0.009413	0.000109	0.0201	0.022896	0.0	0.0	0.0	0.0	0.097851	0.198319	0.0	0.0	0.046501	0.0	0.0	0.0	0.0	0.00818	0.011786	0.0	0.032505	0.032987	0.382437	0.136917	0.0
CAP0318	0.0	0.0	0.0	0.000644	0.028786	0.0	0.0	0.010984	0.0	0.049652	0.260033	0.0	0.0	0.016773	0.0	0.0	0.0	0.0	0.0	0.051291	0.023892	0.06743	0.05942	0.37479	0.056306	0.0
CAP0319	0.0	0.005473	0.0	0.021098	0.038407	0.0	0.0	0.007178	0.0	0.06597	0.330584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01359	0.0	0.034613	0.00371	0.054042	0.36755	0.057785	0.0
CAP0320	0.0	0.018969	0.0	0.017152	0.026886	0.0	0.0	0.0	0.0	0.020684	0.264963	0.0	0.0	0.02297	0.0	0.015766	0.0	0.0	0.000319	0.024578	0.0	0.076328	0.058709	0.312111	0.140564	0.0
CAP0321	0.0	0.026417	0.0	0.025877	0.031504	0.0	0.007771	0.0	0.004113	0.06572	0.144427	0.009538	0.0	0.0	0.0	0.0	0.0	0.0	0.035132	0.018758	0.01082	0.053837	0.06186	0.329201	0.138203	0.036821
CAP0322	0.0	0.014349	0.0	0.030076	0.028715	0.0	0.0	0.001788	0.0	0.054996	0.363942	0.0	0.0	0.001331	0.005279	0.0	0.0	0.0	0.0	0.057324	0.008384	0.089807	0.05467	0.20138	0.081259	0.006698
CAP0323	0.0	0.048491	0.0	0.025114	0.027736	0.0	0.009287	0.0	0.021384	0.05427	0.214182	0.0	0.0026	0.0	0.0	0.0	0.0	0.0	0.006238	0.0	0.009158	0.049011	0.043554	0.384841	0.104134	0.0
CAP0324	0.0	0.035568	0.0	0.01732	0.020234	0.0	0.011867	0.003227	0.027957	0.055541	0.149983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015321	0.015467	0.00847	0.081667	0.04275	0.388853	0.094662	0.031113
CAP0325	0.005512	0.0	0.0	0.018243	0.016436	0.0	0.0	0.002775	0.0	0.130863	0.163568	0.02793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057225	0.05361	0.068697	0.059979	0.327796	0.065583	0.001781
CAP0326	0.0	0.022521	0.0	0.009311	0.032334	0.0	0.0	0.0	0.0	0.0	0.249309	0.02366	0.031008	0.0	0.0	0.015241	0.0	0.0	0.0	0.056431	0.007311	0.064342	0.081531	0.238777	0.168224	0.0
CAP0327	0.0	0.030917	0.0	0.057209	0.03562	0.0	0.000625	0.0	0.044881	0.214407	0.180197	0.0	0.005175	0.003597	0.0	0.0	0.0	0.0	0.001041	0.0	0.004285	0.031423	0.036492	0.254045	0.100086	0.0
CAP0328	0.0	0.000779	0.0	0.019518	0.026151	0.0	0.0	0.0	0.0	0.029681	0.263453	0.0	0.012864	0.009517	0.0	0.0	0.0	0.0	0.013163	0.037093	0.003779	0.043505	0.06804	0.369072	0.103385	0.0
CAP0329	0.0	0.000937	0.0	0.028472	0.030376	0.0	0.002059	0.0	0.0	0.035534	0.427611	0.0	0.0	0.019321	0.0	0.0	0.0	0.0	0.019845	0.043996	0.007201	0.060621	0.031858	0.222303	0.069867	0.0
CAP0330	0.0	0.00329	0.0	0.019992	0.008081	0.0	0.0	0.0	0.0	0.076026	0.142608	0.0	0.0	0.092938	0.0	0.0	0.0	0.0	0.021267	0.021923	0.030647	0.045262	0.063173	0.341527	0.133265	0.0
CAP0331	0.002519	0.000724	0.003024	0.025755	0.016956	0.0	0.008231	0.002607	0.0	0.082023	0.219535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005814	0.026297	0.018343	0.017651	0.047936	0.444832	0.077753	0.0
CAP0332	0.001662	0.0	0.0	0.020494	0.018074	0.0	0.0	0.001203	0.0	0.069329	0.20989	0.024868	0.0	0.021553	0.0	0.0	0.0	0.0	0.002616	0.03658	0.0	0.097803	0.062631	0.281091	0.108265	0.043941
CAP0333	0.0	0.010364	0.0	0.047529	0.007489	0.0	0.0	0.0	0.0	0.103203	0.20056	0.0	0.0	0.108585	0.0	0.0	0.0	0.0	0.012172	0.018606	0.000142	0.068714	0.020541	0.258186	0.143909	0.0
CAP0334	0.0	0.002594	0.0	0.014734	0.024206	0.0	0.0	0.0	0.0	0.043918	0.270663	0.0	0.0	0.009645	0.0	0.01478	0.0	0.0	0.004947	0.034882	0.0	0.07048	0.037698	0.344285	0.090008	0.037159
CAP0335	0.0	0.001904	0.0	0.033589	0.021792	0.0	0.0	3.8e-05	0.0	0.112314	0.280534	0.0	0.0	0.01369	0.0	0.0	0.0	0.0	0.01505	0.013312	0.009079	0.054415	0.058433	0.297431	0.085672	0.002746
CAP0336	0.0	0.0	0.0	0.046615	0.032089	0.0	0.0	0.001378	0.0	0.111835	0.176499	0.017048	0.0	0.008912	0.0	0.0	0.0	0.0	0.02145	0.052592	0.0	0.047608	0.034335	0.305022	0.115806	0.028811
CAP0337	0.003795	0.003511	0.0	0.018895	0.02203	0.0	0.0	0.0	0.0	0.10676	0.252862	0.019839	0.0	0.0	0.0	0.0	0.0	0.0	0.010701	0.063302	0.026544	0.066346	0.060815	0.269076	0.062489	0.013036
CAP0340	0.0	0.052735	0.0	0.016548	0.012745	0.0	0.006626	0.0	0.115035	0.026359	0.18377	0.0	0.010254	0.0	0.0	0.0	0.0	0.0	0.015898	0.006598	0.008993	0.091099	0.025615	0.3422	0.085524	0.0
CAP0341	0.006913	0.000394	0.0	0.015595	0.020312	0.0	0.0	0.0	0.0	0.05592	0.228393	0.0	0.0	0.007421	0.0	0.0	0.0	0.0	0.0	0.027357	0.0	0.073946	0.051919	0.412051	0.09978	0.0
CAP0342	0.0	0.0	0.0	0.031478	0.037314	0.0	0.0	0.0	0.0	0.083522	0.266815	0.019136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087043	0.0	0.050795	0.039633	0.284656	0.079744	0.019864
CAP0343	0.0	0.019606	0.0	0.020411	0.034257	0.0	0.001528	0.0	0.00045	0.020918	0.292577	0.0	0.0	0.010627	0.0	0.0	0.0	0.0	0.02901	0.021437	0.020018	0.060919	0.044978	0.349978	0.069844	0.003442
CAP0344	0.001023	0.0	0.0	0.016619	0.028715	0.0	0.0	0.0	0.0	0.110922	0.189585	0.0	0.0	0.008184	0.0	0.0	0.0	0.0	0.001601	0.0	0.049015	0.042295	0.075703	0.390513	0.085825	0.0
CAP0345	0.0	0.003011	0.0	0.012887	0.018982	0.0	0.000818	0.007308	0.0	0.040612	0.256659	0.022389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.110187	0.017794	0.070774	0.050292	0.301419	0.086729	0.00014
CAP0347	0.0	0.027601	0.0	0.025368	0.016572	0.0	0.004767	0.0	0.011569	0.104031	0.237017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021552	0.010116	0.001919	0.076456	0.037922	0.34826	0.072568	0.004283
CAP0348	0.0	0.003122	0.0	0.021906	0.020748	0.0	0.0	0.005633	0.0	0.059157	0.376102	0.0	0.006937	0.0	0.003037	0.0	0.0	0.0	0.0	0.062452	0.0	0.051836	0.043933	0.27748	0.067657	0.0
CAP0349	0.0	0.005425	0.0	0.042885	0.039911	0.0	0.0	0.0	0.0	0.114581	0.310138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002225	0.04108	0.026208	0.007556	0.048195	0.279835	0.081961	0.0
CAP0350	0.0	0.023775	0.0	0.015248	0.014137	0.0	0.011169	0.0	0.03514	0.093872	0.176307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002966	0.0	0.020497	0.071132	0.056758	0.380771	0.071704	0.026524
CAP0351	0.0	0.0	0.0	0.025795	0.031749	0.0	0.0	0.003652	0.0	0.105072	0.309323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003324	0.035671	0.031566	0.394975	0.058873	0.0
CAP0353	0.0	0.003069	0.0	0.028462	0.02575	0.0	0.0	0.0	0.0	0.081639	0.356371	0.0	0.0	0.022683	0.0	0.0	0.0	0.0	0.0	0.035115	0.010958	0.054587	0.037899	0.258388	0.085079	0.0
CAP0354	0.0	0.0	0.0	0.012163	0.045163	0.0	0.0	0.006714	0.0	0.020631	0.322676	0.0	0.0	0.008692	0.0	0.0	0.0	0.0	0.0	0.056594	0.021495	0.033335	0.043851	0.347958	0.080729	0.0
CAP0355	0.0	0.0	0.0	0.002452	0.024998	0.0	0.008971	0.017441	0.0	0.095254	0.268558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005107	0.070726	0.020392	0.053449	0.056065	0.306157	0.061343	0.009087
CAP0357	0.0	0.024475	2.7e-05	0.042216	0.00926	0.0	0.000798	0.0	0.0	0.099667	0.181414	0.0	0.002284	0.0103	0.0	0.0	0.0	0.0	0.021154	0.0	0.005487	0.042881	0.02547	0.423884	0.110682	0.0
CAP0358	0.0	0.032602	0.0	0.014487	0.016747	0.0	0.004081	0.0	0.085257	0.044121	0.26538	0.0	0.0	0.01484	0.0	0.0	0.0	0.0	0.022219	0.018645	0.016548	0.090031	0.0265	0.219178	0.093104	0.036262
CAP0359	0.0	0.000349	0.0	0.017059	0.029184	0.0	0.0	0.010423	0.0	0.10628	0.256239	0.0	0.0	0.008892	0.0	0.0	0.0	0.0	0.001362	0.0	0.009141	0.017724	0.046645	0.406419	0.090282	0.0
CAP0360	0.0	0.0	0.0	0.016225	0.022106	0.0	0.0	0.005055	0.0	0.065215	0.306032	0.05771	0.0	0.01418	0.0	0.0	0.0	0.0	0.001728	0.051235	0.0	0.043247	0.045194	0.288501	0.064296	0.019276
CAP0361	0.0	0.014422	0.0	0.064659	0.002572	0.0	0.0	0.004516	0.030718	0.13498	0.151121	0.038475	0.0	0.037154	0.0	0.0	0.000138	0.0	0.016524	0.027462	0.044962	0.057655	0.072539	0.151821	0.093632	0.056647
CAP0362	0.0	0.024183	0.0	0.013341	0.034529	0.0	0.0	0.0	0.0	0.048401	0.221778	0.0	0.0	0.027761	0.0	0.0	0.0	0.0	0.005988	0.028673	0.019192	0.050376	0.054101	0.366002	0.105675	0.0
CAP0363	0.0	0.008241	0.0	0.033039	0.014497	0.0	0.0	0.005204	0.0	0.081509	0.158881	0.024588	0.0	0.034033	0.0	0.0	0.0	0.0	0.0	0.028127	0.003165	0.035036	0.054521	0.386003	0.133155	0.0
CAP0364	0.0	0.03726	0.0	0.025189	0.019519	0.0	0.015659	0.0	0.050851	0.068995	0.257496	0.0	0.0	0.001702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.083677	0.01687	0.340121	0.082661	0.0
CAP0365	0.0	0.0	0.0	0.026473	0.031776	0.0	0.0	0.004401	0.0	0.086909	0.390738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029658	0.0	0.035345	0.046871	0.280706	0.067123	0.0
CAP0366	0.0	0.000101	0.0	0.017855	0.033784	0.0	0.001953	0.002544	0.0	0.06658	0.308899	0.0	0.0	0.015122	0.0	0.0	0.0	0.0	0.017737	0.095215	0.013541	0.044762	0.041324	0.264566	0.076017	0.0
CAP0367	0.0	0.006353	0.0	0.013528	0.0	0.0	0.0	0.010072	0.0	0.055885	0.186896	0.0	0.0	0.133401	0.0	0.0	0.0	0.0	0.019008	0.0	0.038632	0.126781	0.056292	0.204977	0.148173	0.0
CAP0368	0.0	0.0	0.0	0.019772	0.026428	0.0	0.0	0.000907	0.0	0.068295	0.34385	0.0	0.0	0.002956	0.0	0.0	0.0	0.0	0.0	0.072853	0.009443	0.05845	0.041301	0.283796	0.065874	0.006075
CAP0369	0.0	0.009802	0.0	0.010347	0.023061	0.0	0.002168	0.002819	0.0	0.057139	0.142836	0.0	0.0	0.018289	0.0	0.0	0.0	0.0	0.001863	0.0	0.055749	0.092111	0.079871	0.415221	0.088724	0.0
CAP0370	0.0	0.0	0.0	0.048274	0.0	0.002248	0.0	0.0	0.0	0.049853	0.002672	0.0	0.010314	0.013811	0.027351	0.0	0.0	0.013097	0.044175	0.077232	0.0	0.02577	0.060982	0.16502	0.090816	0.368385
CAP0371	0.0	0.000147	0.0	0.017232	0.035993	0.0	0.007223	0.007912	0.0	0.114673	0.24914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00577	0.054547	0.00131	0.070501	0.043589	0.260746	0.07327	0.057946
CAP0372	0.0	0.014679	0.0	0.02575	0.024013	0.0	0.0	0.0	0.0	0.05403	0.169464	0.0	0.004639	0.017909	0.0	0.0	0.0	0.0	0.014528	0.0	0.053866	0.017962	0.080323	0.396387	0.126452	0.0
CAP0374	0.002835	0.0	0.0	0.029467	0.019077	0.0	0.0	0.0	0.0	0.149867	0.200924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079231	0.017504	0.062577	0.064135	0.275868	0.074823	0.023692
CAP0375	0.0	0.0	0.0	0.018568	0.020995	0.0	0.0	0.005718	0.0	0.015051	0.374262	0.0	0.0	0.024285	0.0	0.0	0.0	0.0	0.0	0.092222	0.025506	0.091949	0.042747	0.199775	0.08892	0.0
CAP0376	0.0	0.0	0.0	0.012217	0.02763	0.0	0.0	0.007979	0.0	0.050501	0.392057	0.0	0.0	0.016787	0.001892	0.0	0.0	0.0	0.0	0.092991	0.0	0.049747	0.040518	0.249819	0.057861	0.0
CAP0377	0.0	0.015322	0.0	0.053873	0.037769	0.0	0.0	0.0	0.0	0.112233	0.242418	0.016026	0.0	0.0	0.0	0.0	0.012912	0.0	0.0	0.048224	0.018661	0.019773	0.046337	0.288312	0.088142	0.0
CAP0378	0.0	0.0	0.0	0.004778	0.020349	0.0	0.0	0.006997	0.0	0.039463	0.189759	0.044855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071261	0.030949	0.116577	0.148611	0.25071	0.069766	0.005925
CAP0379	0.0	0.043753	0.0	0.02076	0.008847	0.0	0.009454	0.0	0.081368	0.036075	0.186911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017596	0.0	0.00788	0.069035	0.032634	0.374299	0.087452	0.023937
CAP0380	0.0	0.011506	0.0	0.022069	0.015741	0.0	0.0	0.0	0.0	0.061401	0.24573	0.0	0.030596	0.002493	0.0	0.0	0.0	0.0	0.007818	0.0	0.0	0.030034	0.068013	0.373551	0.131048	0.0
CAP0381	0.0	0.02533	0.0	0.042493	0.012017	0.0	0.0	0.0	0.0	0.052568	0.202835	0.0	0.021608	0.012789	0.0	0.01251	0.0	0.0	0.0	0.0	0.0	0.027508	0.045991	0.419289	0.125064	0.0
